2.11
2.11
2.11
3.41
3.41
3.41
3.71
4.11
4.53
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.72
23.12
15.51
21.83
26.66
9.91
10.53
10.73
11.96
12.85
11.25
11.25
11.69
12.31
12.24
12.12
12.13
11.78
11.90
12.02
11.76
12.47
12.50
12.62
13.06
13.35
11.68
12.89
13.22
13.12
13.52
13.74
13.82
13.89
14.08
12.74
14.11
14.55
14.84
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
13.68
27.86
22.55
26.71
29.48
13.35
13.68
14.62
15.12
15.33
15.23
14.12
15.21
15.72
15.94
15.83
16.06
16.11
16.41
16.29
16.84
16.79
17.09
17.43
16.88
17.15
17.25
17.37
17.53
17.55
17.71
17.82
18.04
16.99
17.92
18.41
18.64
18.53
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
18.74
34.73
27.60
31.99
32.41
19.82
17.88
19.38
19.08
19.44
19.28
19.15
19.65
19.88
19.77
19.97
19.87
20.14
20.23
20.44
20.67
20.85
20.50
19.50
20.72
20.94
20.12
19.51
19.51
21.23
21.44
19.63
21.59
21.27
21.41
20.03
22.02
22.03
20.34
