0.02
0.02
0.03
12.07
0.03
17.47
13.93
17.70
15.04
63.08
63.08
65.21
50.79
61.44
100.37
81.28
73.65
58.95
58.48
60.92
71.18
70.15
62.05
53.71
68.65
69.39
49.99
60.97
81.02
71.75
50.40
55.04
71.72
74.38
54.31
53.80
73.11
78.38
63.27
52.18
55.43
69.03
79.24
69.87
50.09
63.98
75.64
72.85
43.51
0.03
0.02
0.02
0.22
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.03
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.03
0.02
0.02
94.96
28.31
81.64
30.63
67.73
72.67
69.86
79.30
73.54
61.67
53.51
61.10
72.40
80.42
72.25
47.77
53.49
71.36
69.61
78.61
64.24
48.42
64.98
78.99
62.29
51.78
60.17
72.99
74.03
61.01
55.75
60.80
73.97
79.31
72.13
56.94
53.70
0.03
0.03
0.03
0.02
0.03
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.03
0.03
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.03
0.03
0.02
100.14
40.78
60.25
32.10
83.76
73.46
62.18
52.43
57.70
62.40
76.37
75.98
69.67
59.13
54.69
65.11
73.52
68.59
57.05
57.53
58.63
73.86
78.80
68.68
56.71
57.29
65.92
74.57
79.52
74.81
60.42
53.86
66.40
73.73
75.69
64.83
54.15
0.03
0.04
0.03
0.02
0.03
0.03
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.03
0.04
0.02
0.02
0.03
0.03
0.02
0.03
0.02
0.02
0.02
0.03
