0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.04
0.02
0.35
0.02
0.02
0.03
0.02
0.03
0.03
0.02
0.03
0.02
0.37
0.35
0.03
0.02
0.02
0.03
0.03
0.03
0.02
0.03
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.03
0.03
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.04
0.03
0.03
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.03
0.03
0.03
0.02
0.03
0.03
0.03
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.03
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.03
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.03
0.02
0.03
0.02
0.02
0.03
0.02
0.02
0.03
0.03
0.02
0.03
0.03
0.03
0.02
0.02
0.02
0.03
0.03
0.02
0.02
0.03
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.03
0.03
0.02
0.02
0.02
0.03
0.02
0.03
0.02
0.02
0.03
0.02
0.03
0.03
0.03
0.03
0.03
0.02
0.03
0.03
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.03
0.02
0.02
0.02
0.02
0.03
0.04
0.02
0.03
0.02
0.03
0.03
0.02
0.03
0.03
0.02
0.02
0.02
0.02
0.03
0.02
0.03
0.02
0.03
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.03
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.37
0.02
0.03
0.03
0.03
0.02
0.03
0.02
0.02
0.03
0.02
0.03
0.02
0.03
0.03
0.03
0.03
0.02
0.03
0.02
0.02
0.02
0.02
0.03
0.02
0.03
0.02
0.02
0.02
0.03
0.03
0.03
0.03
0.03
0.03
0.02
0.03
0.03
0.03
0.03
0.02
0.03
0.02
0.04
0.02
0.03
0.02
0.04
0.03
0.02
0.02
0.03
0.03
0.03
0.02
0.03
0.02
0.03
0.03
0.03
0.02
0.03
0.02
0.02
0.02
0.03
0.03
0.03
0.03
0.02
0.02
0.02
0.03
0.02
0.03
0.02
0.03
0.02
0.02
0.02
0.02
0.03
0.03
0.03
0.02
0.03
0.03
0.02
0.03
0.02
0.02
0.03
0.03
0.03
0.03
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.03
0.03
0.02
0.02
0.04
0.02
0.03
0.02
0.03
0.03
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.03
0.03
0.03
0.03
0.03
0.03
0.03
0.02
0.02
0.03
0.03
0.03
0.03
0.03
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.03
0.02
0.03
0.02
0.02
0.03
0.03
0.02
0.04
0.03
0.03
0.02
0.02
0.03
0.02
0.02
0.03
0.02
0.02
0.03
0.03
0.03
0.02
0.05
0.03
0.03
0.02
0.03
0.03
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.03
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.03
0.02
0.03
0.02
0.02
0.02
0.02
0.03
0.02
0.03
0.03
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.04
0.02
0.03
0.02
0.02
0.02
0.02
0.02
0.02
0.03
0.02
